id,city,product,health_status,population,price
1,Kabul,Rice,Good,123456,230
2,Kandahar,Wheat,Average,234567,450
3,Herat,Maize,Poor,345678,320
4,Balkh,Barley,Good,456789,150
5,Nangarhar,Apple,Average,567890,400
6,Laghman,Banana,Poor,678901,210
7,Badakhshan,Orange,Good,789012,380
8,Kabul,Rice,Average,890123,500
9,Kandahar,Wheat,Poor,901234,150
10,Herat,Maize,Good,1012345,420
11,Balkh,Barley,Average,1123456,350
12,Nangarhar,Apple,Poor,1234567,290
13,Laghman,Banana,Good,1345678,470
14,Badakhshan,Orange,Average,1456789,330
15,Kabul,Rice,Poor,1567890,210
16,Kandahar,Wheat,Good,1678901,440
17,Herat,Maize,Average,1789012,360
18,Balkh,Barley,Poor,1890123,280
19,Nangarhar,Apple,Good,1901234,390
20,Laghman,Banana,Average,2012345,310
21,Badakhshan,Orange,Poor,2123456,450
22,Kabul,Rice,Good,2234567,220
23,Kandahar,Wheat,Average,2345678,410
24,Herat,Maize,Poor,2456789,350
25,Balkh,Barley,Good,2567890,300
26,Nangarhar,Apple,Average,2678901,470
27,Laghman,Banana,Poor,2789012,250
28,Badakhshan,Orange,Good,2890123,430
29,Kabul,Rice,Average,2901234,360
30,Kandahar,Wheat,Poor,3012345,290
31,Herat,Maize,Good,3123456,480
32,Balkh,Barley,Average,3234567,310
33,Nangarhar,Apple,Poor,3345678,400
34,Laghman,Banana,Good,3456789,320
35,Badakhshan,Orange,Average,3567890,410
36,Kabul,Rice,Poor,3678901,230
37,Kandahar,Wheat,Good,3789012,360
38,Herat,Maize,Average,3890123,280
39,Balkh,Barley,Poor,3901234,390
40,Nangarhar,Apple,God,4012345,420
41,Laghman,Bananna,Avrage,4123456,310
42,Badakhshn,Oragne,Pr,4234567,470
43,Kbl,Rce,God,4345678,250
44,Kndahar,Whet,Avrage,4456789,360
45,Her@,Maiz,Pr,4567890,300
46,Balk,Barly,God,4678901,410
47,Nangarh,Aple,Avrage,4789012,330
48,Laghmn,Bananna,Pr,4890123,480
49,Badakhshn,Oragne,God,4901234,290
50,Kabul,Rice,Good,5012345,350
51,Kandahar,Wheat,Average,5123456,400
52,Herat,Maize,Poor,5234567,210
53,Balkh,Barley,Good,5345678,430
54,Nangarhar,Apple,Average,5456789,320
55,Laghman,Banana,Poor,5567890,360
56,Badakhshan,Orange,Good,5678901,280
57,Kabul,Rice,Average,5789012,470
58,Kandahar,Wheat,Poor,5890123,310
59,Herat,Maize,Good,5901234,390
60,Balkh,Barley,Average,6012345,250
61,Nangarhar,Apple,Poor,6123456,410
62,Laghman,Banana,Good,6234567,360
63,Badakhshan,Orange,Average,6345678,300
64,Kabul,Rice,Poor,6456789,450
65,Kandahar,Wheat,Good,6567890,380
66,Herat,Maize,Average,6678901,420
67,Balkh,Barley,Poor,6789012,310
68,Nangarhar,Apple,Good,6890123,360
69,Laghman,Banana,Average,6901234,400
70,Badakhshan,Orange,Poor,7012345,330
71,Kabul,Rice,Good,7123456,470
72,Kandahar,Wheat,Average,7234567,210
73,Herat,Maize,Poor,7345678,430
74,Balkh,Barley,Good,7456789,290
75,Nangarhar,Apple,Average,7567890,360
76,Laghman,Banana,Poor,7678901,320
77,Badakhshan,Orange,Good,7789012,410
78,Kabul,Rice,Average,7890123,280
79,Kandahar,Wheat,Poor,7901234,390
80,Herat,Maize,Good,8012345,470
81,Balkh,Barley,Average,8123456,250
82,Nangarhar,Apple,Poor,8234567,360
83,Laghman,Banana,Good,8345678,310
84,Badakhshan,Orange,Average,8456789,400
85,Kabul,Rice,Poor,8567890,330
86,Kandahar,Wheat,Good,8678901,470
87,Herat,Maize,Average,8789012,250
88,Balkh,Barley,Poor,8890123,410
89,Nangarhar,Apple,Good,8901234,360
90,Laghman,Banana,Average,9012345,300
91,Badakhshan,Orange,Poor,9123456,450
92,Kabul,Rice,Good,9234567,380
93,Kandahar,Wheat,Average,9345678,420
94,Herat,Maize,Poor,9456789,310
95,Balkh,Barley,Good,9567890,360
96,Nangarhar,Apple,Average,9678901,400
97,Laghman,Banana,Poor,9789012,330
98,Badakhshan,Orange,Good,9890123,470
99,Kabul,Rice,Average,9901234,250
100,Kandahar,Wheat,Poor,10012345,390
