country,year,sector,population,affected,year_right,sector_right,population_right,affected_right
,2025,Health,117500.0,50000,,,,
Afghanistan,2025,Food,,70000,2025,Food,117500.0,70000
Afghanistan,2025,Food,,70000,2024,Health,90000.0,40000
Afghanistan,2024,Health,90000.0,40000,2025,Food,117500.0,70000
Afghanistan,2024,Health,90000.0,40000,2024,Health,90000.0,40000
Syria,2025,,,60000,2025,Health,117500.0,60000
Syria,2025,,,60000,2024,Food,117500.0,30000
Syria,2024,Food,117500.0,30000,2025,Health,117500.0,60000
Syria,2024,Food,117500.0,30000,2024,Food,117500.0,30000
Yemen,2025,Food,,55000,2025,Food,117500.0,55000
