date,province,affected_people,food_insecurity_score,health_facility_access_pct,displacement_count,water_access_score
2023-01-01,Kabul,1000,3.5,85,150,2.1
2023-02-01,Kabul,1100,3.8,80,170,2.0
2023-03-01,Kabul,1050,3.6,82,160,2.2
2023-01-01,Herat,2500,4.2,60,300,1.5
2023-02-01,Herat,2800,4.5,55,350,1.4
2023-03-01,Herat,2700,4.3,58,320,1.6
2023-01-01,Kandahar,500,2.8,95,50,2.8
2023-02-01,Kandahar,550,2.9,92,60,2.7
2023-03-01,Kandahar,520,2.7,94,55,2.9
2023-04-01,Kabul,1150,3.9,78,180,1.9
2023-05-01,Kabul,1200,4.0,75,200,1.8
2023-06-01,Kabul,1250,4.1,72,220,1.7
2023-04-01,Herat,2900,4.6,50,380,1.3
2023-05-01,Herat,3000,4.7,48,400,1.2
2023-06-01,Herat,3100,4.8,45,420,1.1
2023-04-01,Kandahar,580,3.0,90,70,2.6
2023-05-01,Kandahar,600,3.1,88,75,2.5
2023-06-01,Kandahar,620,3.2,86,80,2.4