country,year,sector,population,affected,date
,2025,Health,117500.0,50000,2025-01-12
Afghanistan,2025,Food,,70000,2025-01-12
Afghanistan,2024,Health,90000.0,40000,2025-01-12
Syrian Arab Republic,2025,,,60000,2025-01-12
Syrian Arab Republic,2024,Food,117500.0,30000,2025-01-12
Syrian Arab Republic,2024,Food,117500.0,30000,2025-01-12
Syrian Arab Republic,2024,Food,117500.0,30000,2025-01-12
United States,2024,Food,117500.0,30000,2025-01-12
Syrian Arab Republic,2024,Food,117500.0,30000,2025-01-12
Yemen,2025,Food,,55000,2025-01-12
